t;segment;xs;x;y;b;H;W;Q;U;A
30672000.0;1;0.0;1.06295;44.05679;60.31;64.664;287.93;452.09;0.53247;849.04
30758400.0;1;75245.0;1.42794;43.602940000000004;125.52;127.5;207.44;505.0;2.0262;249.24
30758400.0;1;74991.0;1.42499;43.6037;123.56;127.19;151.86;505.34;1.5985;316.12
30758400.0;1;74742.0;1.42208;43.60447;124.52;126.92;159.11;505.63;1.7882;282.76
30758400.0;1;74503.0;1.4193;43.6052;123.8;126.75;158.06;505.92;1.507;335.71
30758400.0;1;74212.0;1.41609;43.606359999999995;123.51;126.5;142.14;506.27;1.6874;300.02
30758400.0;1;73988.0;1.41395;43.60764;122.41;126.38;137.65;506.51;1.5142;334.5
30758400.0;1;73761.0;1.4118;43.608940000000004;123.44;126.18;149.26;506.75;1.7413;291.02
30758400.0;1;73521.0;1.40959;43.6104;123.46;125.99;163.17;507.04;1.5921;318.48
30758400.0;1;73283.0;1.40753;43.61193;122.83;125.83;165.77;507.34;1.4896;340.59
30758400.0;1;73019.0;1.40545;43.61375;122.37;125.64;160.2;507.69;1.5384;330.0
30758400.0;1;72745.0;1.40357;43.6158;123.09;125.35;162.63;508.05;1.6779;302.79
30758400.0;1;72507.0;1.4026100000000001;43.61782;120.1;125.25;125.6;508.33;1.4788;343.75
30758400.0;1;72256.0;1.40171;43.61998;120.82;125.18;136.19;508.6;1.2666;401.53
30758400.0;1;72046.0;1.4010799999999999;43.621809999999996;120.67;125.1;131.76;508.85;1.3358;380.94
30758400.0;1;71909.0;1.40091;43.62303;121.68;125.08;168.69;523.13;1.1719;446.41
30758400.0;1;71811.0;1.40088;43.623909999999995;122.08;125.0;157.49;523.25;1.4495;360.98
30758400.0;1;71718.0;1.40096;43.62474;121.9;124.95;140.56;523.35;1.4818;353.19
30758400.0;1;71410.0;1.40129;43.6275;121.72;124.81;161.42;523.69;1.3488;388.26
30758400.0;1;71131.0;1.40211;43.629940000000005;122.1;124.63;170.17;524.01;1.5123;346.51
30758400.0;1;70632.0;1.40343;43.63432;122.05;123.96;158.56;524.54;2.2127;237.06
30758400.0;1;70143.0;1.40337;43.63867;120.15;123.42;156.18;525.06;1.6205;324.01
30758400.0;1;69527.0;1.4018899999999999;43.6441;120.16;122.59;158.72;525.7;2.2672;231.88
30758400.0;1;69070.0;1.40111;43.64816;118.46;122.11;157.8;526.25;1.5188;346.5
30758400.0;1;68601.0;1.40403;43.6517;119.34;121.4;136.81;526.81;2.4069;218.88
30758400.0;1;68013.0;1.40665;43.65647;115.67;120.79;101.71;527.72;1.7621;299.49
30758400.0;1;67468.0;1.40582;43.66131;116.62;120.54;121.6;529.16;1.4685;360.34
30758400.0;1;67135.0;1.40375;43.66388;114.94;120.36;119.34;530.66;1.509;351.67
30758400.0;1;66860.0;1.4014;43.66565;114.72;119.99;144.2;534.39;1.6248;328.9
30758400.0;1;66574.0;1.39819;43.66667;114.96;119.62;142.76;534.91;1.7236;310.35
30758400.0;1;66287.0;1.39465;43.66686;117.11;119.38;191.67;535.09;1.6711;320.21
30758400.0;1;65987.0;1.39093;43.66693;116.54;118.89;166.36;535.27;1.9448;275.24
30758400.0;1;65765.0;1.38818;43.66693;116.44;118.31;170.51;535.4;2.3969;223.37
30758400.0;1;65462.0;1.3845299999999998;43.66745;115.13;117.4;153.18;535.59;2.6586;201.46
30758400.0;1;65216.0;1.38198;43.668620000000004;113.04;116.99;108.06;535.77;2.2854;234.43
30758400.0;1;64898.0;1.37939;43.670770000000005;113.54;116.67;116.89;536.01;2.0116;266.47
30758400.0;1;64510.0;1.37625;43.673429999999996;113.13;116.36;141.74;536.41;1.7092;313.84
30758400.0;1;64336.0;1.37491;43.674640000000004;111.7;116.32;145.54;536.6;1.3513;397.11
30758400.0;1;64026.0;1.37277;43.67696;112.85;116.13;156.26;536.85;1.5541;345.44
30758400.0;1;63768.0;1.37132;43.67902;111.59;115.97;140.22;537.04;1.607;334.18
30758400.0;1;63521.0;1.37019;43.68108;109.45;115.95;121.12;537.18;1.1417;470.5
30758400.0;1;63243.0;1.3688200000000001;43.683370000000004;112.56;115.87;253.88;537.39;1.2309;436.57
30758400.0;1;63048.0;1.36812;43.68504;112.28;115.79;344.86;537.62;1.057;508.64
30758400.0;1;62830.0;1.3675700000000002;43.68696;111.53;115.62;427.24;537.99;1.2043;446.74
30758400.0;1;62537.0;1.3674;43.6896;112.68;115.31;163.34;538.43;1.6456;327.19
30758400.0;1;62259.0;1.36761;43.69208;112.83;114.93;158.52;538.62;2.0816;258.76
30758400.0;1;61818.0;1.36828;43.696020000000004;112.07;114.18;155.21;538.94;2.124;253.74
30758400.0;1;61542.0;1.3689200000000001;43.698440000000005;111.01;114.11;220.72;539.23;1.1094;486.07
30758400.0;1;61338.0;1.36824;43.7002;108.89;113.95;135.14;539.42;1.728;312.16
30758400.0;1;61253.0;1.36786;43.70091;109.57;113.89;131.45;539.48;1.6988;317.56
30758400.0;1;61197.0;1.3676;43.70139;109.54;113.84;133.05;539.51;1.7513;308.06
30758400.0;1;60961.0;1.3664;43.70332;110.9;113.68;165.59;539.68;1.6268;331.74
30758400.0;1;60636.0;1.3638299999999999;43.705529999999996;110.52;113.18;161.46;539.93;2.0859;258.85
30758400.0;1;60352.0;1.36048;43.70628;109.63;112.7;146.55;540.13;1.995;270.75
30758400.0;1;60057.0;1.3569799999999999;43.70706;109.26;112.32;151.51;540.32;1.887;286.34
30758400.0;1;59754.0;1.3535;43.70807;109.38;112.0;265.52;540.61;1.6736;323.03
30758400.0;1;59496.0;1.3504;43.70865;108.7;111.82;206.06;540.96;1.3154;411.26
30758400.0;1;59146.0;1.34713;43.7107;108.18;111.64;133.66;554.15;1.464;378.52
30758400.0;1;58931.0;1.34525;43.712070000000004;108.18;111.56;146.84;554.32;1.4213;390.01
30758400.0;1;58626.0;1.34285;43.71419;106.51;111.52;163.92;554.57;1.113;498.25
30758400.0;1;58317.0;1.34188;43.71685;107.07;111.38;151.49;554.82;1.4453;383.87
30758400.0;1;58044.0;1.34281;43.719190000000005;108.67;111.08;160.69;555.04;1.9918;278.66
30758400.0;1;57538.0;1.34264;43.72337;108.06;110.35;152.28;555.41;1.9961;278.25
30758400.0;1;56930.0;1.33731;43.72712;106.51;109.58;216.63;555.89;1.6303;340.97
30758400.0;1;56325.0;1.33044;43.7293;107.02;108.78;216.28;556.45;1.9835;280.53
30758400.0;1;55925.0;1.32736;43.73202;105.41;108.24;110.43;556.84;2.0856;266.99
30758400.0;1;55516.0;1.32464;43.73513;103.44;108.13;123.15;557.14;1.4117;394.65
30758400.0;1;54717.0;1.3196299999999999;43.74086;105.21;107.69;168.47;557.85;1.6644;335.17
30758400.0;1;54328.0;1.31518;43.741929999999996;103.13;107.32;130.83;558.23;1.7895;311.95
30758400.0;1;53931.0;1.31172;43.74447;103.01;107.01;105.54;558.53;1.7104;326.55
30758400.0;1;53337.0;1.31203;43.74943;101.5;106.69;107.59;558.9;1.6514;338.44
30758400.0;1;52894.0;1.31389;43.75312;101.79;106.66;137.53;559.19;1.0636;525.77
30758400.0;1;52300.0;1.31731;43.75785;103.4;106.39;152.95;559.63;1.6785;333.41
30758400.0;1;51902.0;1.31971;43.760979999999996;103.5;106.02;168.06;559.92;1.8386;304.54
30758400.0;1;51424.0;1.3221399999999999;43.7649;102.68;105.44;216.75;560.36;1.6082;348.45
30758400.0;1;51116.0;1.32445;43.76709;102.0;105.07;228.02;560.68;1.3203;424.67
30758400.0;1;50603.0;1.3270899999999999;43.77122;101.58;104.3;271.82;561.26;1.7428;322.04
30758400.0;1;50208.0;1.32595;43.77433;98.03;104.0;107.36;614.95;1.7223;357.05
30758400.0;1;49836.0;1.32139;43.77384;98.24;103.61;86.508;615.17;2.2966;267.86
30758400.0;1;49335.0;1.3153700000000002;43.77458;99.88;103.39;127.64;615.48;1.7254;356.71
30758400.0;1;48629.0;1.30759;43.77751;100.16;102.53;119.89;615.97;2.5648;240.16
30758400.0;1;48555.0;1.3067600000000001;43.7778;98.42;102.6;129.58;616.01;1.7516;351.69
30758400.0;1;48434.0;1.3053700000000001;43.77819;99.75;102.45;158.25;616.1;1.9515;315.71
30758400.0;1;47923.0;1.2993299999999999;43.77961;99.14;101.89;144.14;616.51;1.9015;324.22
30758400.0;1;47378.0;1.2928;43.78051;97.13;101.53;121.42;616.89;1.6904;364.93
30758400.0;1;46853.0;1.2891700000000001;43.78435;97.47;101.15;168.5;617.27;1.7548;351.76
30758400.0;1;46256.0;1.28834;43.78968;97.7;100.91;235.11;617.9;1.1845;521.67
30758400.0;1;45846.0;1.28564;43.79262;96.49;100.71;182.5;618.34;1.3988;442.06
30758400.0;1;45543.0;1.28196;43.79314;97.8;100.52;193.38;618.61;1.4415;429.13
30758400.0;1;44932.0;1.27484;43.7946;96.38;100.08;129.8;654.33;1.6257;402.49
30758400.0;1;44419.0;1.2720799999999999;43.79857;96.49;99.62100000000001;257.65;654.68;1.4969;437.37
30758400.0;1;43901.0;1.27663;43.8017;96.24;99.24;500.04;655.34;0.8787;745.8
30758400.0;1;43421.0;1.28001;43.80506;95.85;98.995;440.04;656.17;0.8736;751.11
30758400.0;1;42812.0;1.27583;43.808890000000005;95.55;98.61399999999999;290.19;657.04;1.2072;544.26
30758400.0;1;42410.0;1.27109;43.8079;95.48;98.333;342.57;657.59;1.2327;533.47
30758400.0;1;41586.0;1.2615;43.8075;93.73;97.912;208.38;658.82;1.2794;514.93
30758400.0;1;40928.0;1.25655;43.81183;91.801;97.669;131.4;659.51;1.1468;575.07
30758400.0;1;40457.0;1.2550299999999999;43.81609;91.95100000000001;97.48299999999999;132.04;660.09;1.3175;501.03
30758400.0;1;39946.0;1.25625;43.82005;92.419;97.26299999999999;145.63;660.44;1.4975;441.03
30758400.0;1;39344.0;1.25994;43.82486;92.691;96.87899999999999;115.27;660.82;1.7663;374.13
30758400.0;1;38824.0;1.25555;43.828109999999995;91.604;96.584;129.24;661.12;1.6411;402.85
30758400.0;1;37531.0;1.2463;43.83445;91.344;95.219;115.57;661.82;1.864;355.05
30758400.0;1;35363.0;1.24365;43.849470000000004;90.02799999999999;92.984;178.14;663.7;1.9463;341.01
30758400.0;1;34739.0;1.24302;43.8547;87.65899999999999;92.47;112.41;664.0;1.7923;370.48
30758400.0;1;33736.0;1.2387;43.86271;87.31200000000001;91.81;107.05;664.38;1.977;336.05
30758400.0;1;33112.0;1.23395;43.86708;87.45;91.257;135.97;664.61;2.0313;327.19
30758400.0;1;32221.0;1.2234200000000002;43.86844;85.307;90.24600000000001;134.62;664.93;1.9445;341.96
30758400.0;1;31462.0;1.21866;43.87423;85.169;89.759;208.02;665.25;1.3639;487.76
30758400.0;1;30426.0;1.21793;43.88325;85.443;89.12;168.63;665.77;1.6292;408.65
30758400.0;1;29733.0;1.21096;43.88605;84.81;88.493;160.73;666.09;1.7697;376.38
30758400.0;1;28616.0;1.2048;43.89266;82.935;87.845;190.68;666.6;1.267;526.14
30758400.0;1;28174.0;1.20804;43.895590000000006;83.07;87.70200000000001;196.68;666.85;1.2499;533.51
30758400.0;1;27335.0;1.2090100000000001;43.9021;82.098;87.461;179.91;667.52;1.2332;541.31
30758400.0;1;26572.0;1.2046299999999999;43.90804;81.452;86.962;219.78;667.98;1.0185;655.82
30758400.0;1;24528.0;1.18794;43.91248;81.25;85.52600000000001;199.12;668.89;1.2763;524.11
30758400.0;1;22259.0;1.1894799999999999;43.93162;79.58800000000001;83.3;146.24;669.78;1.5581;429.86
30758400.0;1;20214.0;1.18757;43.9438;77.375;81.509;166.11;670.17;1.6361;409.61
30758400.0;1;17949.0;1.17215;43.953559999999996;75.932;79.679;192.66;670.48;1.2689;528.41
30758400.0;1;16332.0;1.16341;43.96622;73.288;78.431;198.84;670.58;1.8736;357.9
30758400.0;1;15476.0;1.16155;43.97357;73.696;77.727;148.77;670.55;1.6079;417.04
30758400.0;1;14047.0;1.15774;43.985640000000004;72.73;76.10300000000001;117.55;670.46;2.2354;299.92
30758400.0;1;13707.0;1.15448;43.9875;72.5;75.757;108.78;670.44;2.1461;312.4
30758400.0;1;13016.0;1.14636;43.98955;71.25;75.036;157.11;670.41;2.0537;326.44
30758400.0;1;12626.0;1.14191;43.99095;70.17;74.759;94.36;670.4;1.9269;347.92
30758400.0;1;12241.0;1.13774;43.992670000000004;71.205;74.158;90.116;670.39;3.0336;220.99
30758400.0;1;11734.0;1.13201;43.99456;70.31;73.359;154.98;670.37;2.3386;286.66
30758400.0;1;11215.0;1.12581;43.99583;69.37100000000001;73.017;174.09;670.31;1.4911;449.54
30758400.0;1;10343.0;1.11572;43.99903;68.87899999999999;72.477;139.63;670.21;1.8655;359.27
30758400.0;1;9873.8;1.11419;44.00292;67.938;72.098;142.46;670.16;1.9364;346.08
30758400.0;1;9387.9;1.1142;44.0072;66.665;71.755;100.84;670.11;1.9243;348.23
30758400.0;1;8867.5;1.1118700000000001;44.01145;67.708;71.12899999999999;116.31;670.06;2.5269;265.17
30758400.0;1;8279.1;1.1057;44.014179999999996;66.955;70.73100000000001;144.42;669.99;1.659;403.85
30758400.0;1;7598.1;1.10261;44.01943;65.107;70.419;160.08;669.91;1.4509;461.74
30758400.0;1;7072.8;1.09636;44.01883;66.67699999999999;70.1;150.49;669.86;1.6017;418.21
30758400.0;1;6505.3;1.09159;44.01706;66.09100000000001;69.688;169.24;669.77;1.8176;368.48
30758400.0;1;5664.6;1.08279;44.02044;66.02;68.923;216.13;669.68;1.9091;350.78
30758400.0;1;5224.7;1.0786200000000001;44.02277;63.37;68.594;228.33;669.62;1.3911;481.37
30758400.0;1;4728.8;1.07724;44.02683;64.69;68.112;157.81;669.55;1.8907;354.14
30758400.0;1;4199.0;1.08257;44.03033;64.788;67.751;474.5;669.4;1.0785;620.66
30758400.0;1;3622.1;1.08629;44.033770000000004;62.114;67.476;183.18;669.2;1.5232;439.35
30758400.0;1;3092.3;1.0816299999999999;44.03716;63.123999999999995;67.158;292.7;668.96;1.1664;573.53
30758400.0;1;2621.6;1.0759;44.039;63.07;66.64699999999999;176.2;668.82;1.5339;436.03
30758400.0;1;1486.9;1.06428;44.04339;61.873000000000005;65.709;208.76;668.51;1.276;523.9
30758400.0;1;1044.6;1.0637;44.04742;61.99;65.27;145.71;668.42;2.1475;311.25
30758400.0;1;552.09;1.0635;44.051840000000006;62.13;65.252;421.67;668.27;0.74811;893.29
30758400.0;1;0.0;1.06295;44.05679;60.31;65.203;290.58;668.08;0.66487;1004.8
30844800.0;1;75245.0;1.42794;43.602940000000004;125.52;127.29;206.68;415.0;2.0042;207.06
30844800.0;1;74991.0;1.42499;43.6037;123.56;126.95;150.04;415.08;1.484;279.71
30844800.0;1;74742.0;1.42208;43.60447;124.52;126.66;158.13;415.15;1.7084;243.01
30844800.0;1;74503.0;1.4193;43.6052;123.8;126.49;157.13;415.22;1.4103;294.42
30844800.0;1;74212.0;1.41609;43.606359999999995;123.51;126.24;140.8;415.31;1.5776;263.26
30844800.0;1;73988.0;1.41395;43.60764;122.41;126.13;133.25;415.37;1.3829;300.35
30844800.0;1;73761.0;1.4118;43.608940000000004;123.44;125.94;147.96;415.42;1.6312;254.68
30844800.0;1;73521.0;1.40959;43.6104;123.46;125.73;162.31;415.5;1.5015;276.73
30844800.0;1;73283.0;1.40753;43.61193;122.83;125.56;164.41;415.57;1.3992;297.01
30844800.0;1;73019.0;1.40545;43.61375;122.37;125.37;158.34;415.66;1.4472;287.21
30844800.0;1;72745.0;1.40357;43.6158;123.09;125.05;162.16;415.75;1.6385;253.74
30844800.0;1;72507.0;1.4026100000000001;43.61782;120.1;124.96;123.17;415.83;1.3503;307.95
30844800.0;1;72256.0;1.40171;43.61998;120.82;124.9;135.07;415.9;1.1454;363.12
30844800.0;1;72046.0;1.4010799999999999;43.621809999999996;120.67;124.83;129.33;415.96;1.2032;345.71
30844800.0;1;71909.0;1.40091;43.62303;121.68;124.81;167.12;422.68;1.0542;400.96
30844800.0;1;71811.0;1.40088;43.623909999999995;122.08;124.74;156.13;422.71;1.3223;319.68
30844800.0;1;71718.0;1.40096;43.62474;121.9;124.69;139.52;422.74;1.3325;317.25
30844800.0;1;71410.0;1.40129;43.6275;121.72;124.56;160.66;422.83;1.213;348.6
30844800.0;1;71131.0;1.40211;43.629940000000005;122.1;124.4;169.02;422.92;1.3781;306.88
30844800.0;1;70632.0;1.40343;43.63432;122.05;123.75;157.24;423.06;2.0809;203.31
30844800.0;1;70143.0;1.40337;43.63867;120.15;123.18;155.2;423.2;1.4779;286.36
30844800.0;1;69527.0;1.4018899999999999;43.6441;120.16;122.36;155.46;423.38;2.1629;195.74
30844800.0;1;69070.0;1.40111;43.64816;118.46;121.81;153.53;423.53;1.4105;300.26
30844800.0;1;68601.0;1.40403;43.6517;119.34;121.1;136.81;423.68;2.3977;176.7
30844800.0;1;68013.0;1.40665;43.65647;115.67;120.27;98.37200000000001;423.89;1.7162;246.98
30844800.0;1;67468.0;1.40582;43.66131;116.62;119.98;119.81;424.06;1.445;293.48
30844800.0;1;67135.0;1.40375;43.66388;114.94;119.8;103.78;424.16;1.4668;289.18
30844800.0;1;66860.0;1.4014;43.66565;114.72;119.63;118.75;424.23;1.4846;285.74
30844800.0;1;66574.0;1.39819;43.66667;114.96;119.38;133.25;424.31;1.5353;276.37
30844800.0;1;66287.0;1.39465;43.66686;117.11;119.15;188.06;424.4;1.5316;277.1
30844800.0;1;65987.0;1.39093;43.66693;116.54;118.69;165.17;424.49;1.7552;241.85
30844800.0;1;65765.0;1.38818;43.66693;116.44;118.13;167.1;424.55;2.2093;192.17
30844800.0;1;65462.0;1.3845299999999998;43.66745;115.13;117.15;151.42;424.63;2.6099;162.7
30844800.0;1;65216.0;1.38198;43.668620000000004;113.04;116.67;103.22;424.73;2.1179;200.54
30844800.0;1;64898.0;1.37939;43.670770000000005;113.54;116.34;113.63;424.88;1.8583;228.65
30844800.0;1;64510.0;1.37625;43.673429999999996;113.13;116.01;139.54;425.13;1.6094;264.15
30844800.0;1;64336.0;1.37491;43.674640000000004;111.7;115.95;140.32;425.29;1.2365;343.95
30844800.0;1;64026.0;1.37277;43.67696;112.85;115.77;137.78;425.53;1.4589;291.68
30844800.0;1;63768.0;1.37132;43.67902;111.59;115.63;123.46;425.7;1.4673;290.12
30844800.0;1;63521.0;1.37019;43.68108;109.45;115.62;117.15;425.83;0.98736;431.28
30844800.0;1;63243.0;1.3688200000000001;43.683370000000004;112.56;115.53;244.79;426.04;1.2141;350.91
30844800.0;1;63048.0;1.36812;43.68504;112.28;115.38;334.92;426.28;1.1504;370.54
30844800.0;1;62830.0;1.3675700000000002;43.68696;111.53;115.23;138.75;426.5;1.3395;318.41
30844800.0;1;62537.0;1.3674;43.6896;112.68;115.05;156.3;426.67;1.482;287.9
30844800.0;1;62259.0;1.36761;43.69208;112.83;114.7;156.74;426.82;1.9226;222.0
30844800.0;1;61818.0;1.36828;43.696020000000004;112.07;113.9;150.32;427.06;2.0144;212.01
30844800.0;1;61542.0;1.3689200000000001;43.698440000000005;111.01;113.81;218.66;427.29;1.0185;419.51
30844800.0;1;61338.0;1.36824;43.7002;108.89;113.67;129.77;427.44;1.5526;275.31
30844800.0;1;61253.0;1.36786;43.70091;109.57;113.62;126.84;427.48;1.5124;282.64
30844800.0;1;61197.0;1.3676;43.70139;109.54;113.57;129.26;427.51;1.5639;273.36
30844800.0;1;60961.0;1.3664;43.70332;110.9;113.43;162.28;427.65;1.4774;289.46
30844800.0;1;60636.0;1.3638299999999999;43.705529999999996;110.52;112.93;156.7;427.84;1.959;218.4
30844800.0;1;60352.0;1.36048;43.70628;109.63;112.42;141.48;428.01;1.8519;231.12
30844800.0;1;60057.0;1.3569799999999999;43.70706;109.26;112.06;137.17;428.2;1.7224;248.61
30844800.0;1;59754.0;1.3535;43.70807;109.38;111.66;206.35;428.5;1.787;239.79
30844800.0;1;59496.0;1.3504;43.70865;108.7;111.48;201.0;428.75;1.249;343.27
30844800.0;1;59146.0;1.34713;43.7107;108.18;111.32;131.17;433.61;1.2877;336.73
30844800.0;1;58931.0;1.34525;43.712070000000004;108.18;111.25;145.05;433.74;1.2572;345.0
30844800.0;1;58626.0;1.34285;43.71419;106.51;111.21;153.7;433.94;0.9627700000000001;450.72
30844800.0;1;58317.0;1.34188;43.71685;107.07;111.1;149.45;434.14;1.271;341.58
30844800.0;1;58044.0;1.34281;43.719190000000005;108.67;110.83;158.7;434.31;1.8273;237.68
30844800.0;1;57538.0;1.34264;43.72337;108.06;110.07;150.22;434.62;1.8476;235.24
30844800.0;1;56930.0;1.33731;43.72712;106.51;109.32;206.89;435.03;1.5218;285.85
30844800.0;1;56325.0;1.33044;43.7293;107.02;108.51;212.98;435.46;1.9505;223.26
30844800.0;1;55925.0;1.32736;43.73202;105.41;107.88;109.75;435.79;1.9171;227.32
30844800.0;1;55516.0;1.32464;43.73513;103.44;107.77;119.49;436.06;1.2408;351.43
30844800.0;1;54717.0;1.3196299999999999;43.74086;105.21;107.33;168.47;436.68;1.5863;275.27
30844800.0;1;54328.0;1.31518;43.741929999999996;103.13;106.95;128.03;437.02;1.6578;263.61
30844800.0;1;53931.0;1.31172;43.74447;103.01;106.65;104.2;437.3;1.5109;289.43
30844800.0;1;53337.0;1.31203;43.74943;101.5;106.38;104.9;437.64;1.4323;305.55
30844800.0;1;52894.0;1.31389;43.75312;101.79;106.35;135.71;437.91;0.9053700000000001;483.69
30844800.0;1;52300.0;1.31731;43.75785;103.4;106.12;152.95;438.33;1.5027;291.7
30844800.0;1;51902.0;1.31971;43.760979999999996;103.5;105.76;165.41;438.62;1.6828;260.65
30844800.0;1;51424.0;1.3221399999999999;43.7649;102.68;105.16;197.01;439.08;1.5052;291.7
30844800.0;1;51116.0;1.32445;43.76709;102.0;104.78;226.18;439.53;1.2241;359.05
30844800.0;1;50603.0;1.3270899999999999;43.77122;101.58;103.88;155.29;440.62;1.9546;225.43
30844800.0;1;50208.0;1.32595;43.77433;98.03;103.57;105.61;476.8;1.532;311.23
30844800.0;1;49836.0;1.32139;43.77384;98.24;103.23;83.86;477.02;2.0217;235.95
30844800.0;1;49335.0;1.3153700000000002;43.77458;99.88;103.02;125.96;477.33;1.5398;310.0
30844800.0;1;48629.0;1.30759;43.77751;100.16;102.19;117.92;477.82;2.3938;199.61
30844800.0;1;48555.0;1.3067600000000001;43.7778;98.42;102.24;127.33;477.87;1.5588;306.56
30844800.0;1;48434.0;1.3053700000000001;43.77819;99.75;102.09;151.7;477.96;1.842;259.48
30844800.0;1;47923.0;1.2993299999999999;43.77961;99.14;101.48;132.91;478.42;1.7793;268.88
30844800.0;1;47378.0;1.2928;43.78051;97.13;101.16;113.99;478.87;1.4945;320.42
30844800.0;1;46853.0;1.2891700000000001;43.78435;97.47;100.78;164.02;479.31;1.6465;291.1
30844800.0;1;46256.0;1.28834;43.78968;97.7;100.52;222.56;480.04;1.112;431.71
30844800.0;1;45846.0;1.28564;43.79262;96.49;100.33;169.45;480.57;1.2856;373.8
30844800.0;1;45543.0;1.28196;43.79314;97.8;100.14;182.94;480.9;1.3425;358.22
30844800.0;1;44932.0;1.27484;43.7946;96.38;99.74;126.6;502.3;1.3973;359.49
30844800.0;1;44419.0;1.2720799999999999;43.79857;96.49;99.337;227.18;502.78;1.3692;367.22
30844800.0;1;43901.0;1.27663;43.8017;96.24;98.949;494.72;503.56;0.8377;601.12
30844800.0;1;43421.0;1.28001;43.80506;95.85;98.675;418.57;504.56;0.82153;614.17
30844800.0;1;42812.0;1.27583;43.808890000000005;95.55;98.281;282.85;505.56;1.1259;449.01
30844800.0;1;42410.0;1.27109;43.8079;95.48;97.905;330.2;506.18;1.2993;389.58
30844800.0;1;41586.0;1.2615;43.8075;93.73;97.316;162.61;507.92;1.246;407.65
30844800.0;1;40928.0;1.25655;43.81183;91.801;97.10600000000001;130.78;508.92;1.0157;501.07
30844800.0;1;40457.0;1.2550299999999999;43.81609;91.95100000000001;96.958;124.01;509.66;1.1769;433.04
30844800.0;1;39946.0;1.25625;43.82005;92.419;96.75;133.34;510.26;1.377;370.57
30844800.0;1;39344.0;1.25994;43.82486;92.691;96.381;112.75;510.9;1.6113;317.07
30844800.0;1;38824.0;1.25555;43.828109999999995;91.604;96.095;118.74;511.4;1.4989;341.18
30844800.0;1;37531.0;1.2463;43.83445;91.344;94.875;108.75;512.56;1.6195;316.5
30844800.0;1;35363.0;1.24365;43.849470000000004;90.02799999999999;92.611;177.84;515.89;1.8787;274.6
30844800.0;1;34739.0;1.24302;43.8547;87.65899999999999;92.03;109.77;516.53;1.6064;321.54
30844800.0;1;33736.0;1.2387;43.86271;87.31200000000001;91.412;105.69;517.31;1.7615;293.67
30844800.0;1;33112.0;1.23395;43.86708;87.45;90.87299999999999;126.85;517.79;1.8681;277.18
30844800.0;1;32221.0;1.2234200000000002;43.86844;85.307;89.87200000000001;130.48;518.52;1.7733;292.41
30844800.0;1;31462.0;1.21866;43.87423;85.169;89.376;197.78;519.27;1.2666;409.97
